s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99,s100,s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120
108.379848252022,107.674718216492,106.634195078659,108.39437792854,105.17319399407,106.779140140804,108.164437949344,105.543938440931,105.681770183269,106.575613342097,108.260527787075,108.64576251417,108.067253082612,107.341438135769,106.915878864733,106.257225960359,107.983731667268,107.070829213805,107.878938373865,105.564209200062,105.512275635644,106.502393779162,107.631865158939,107.402501554248,107.653795673099,106.83278569267,105.984891213665,107.567811482169,107.210495913973,107.827427587117,105.917417850659,108.480343739514,104.925570333077,108.582960843874,107.35170749773,105.445054842509,108.902361547025,107.702208065346,106.860425781754,107.944666285485,105.873171089103,106.594289914191,107.856888739515,108.236150310469,107.465628292985,108.544884906883,106.875171752096,107.1285051634,107.489907493927,105.467597432352,107.227435937703,108.244712961625,107.672544556519,106.266410441296,105.607973987053,108.699378574026,108.804207035105,107.32343773473,106.833635185438,107.894942377811,107.21311545158,109.157570930121,106.538122424056,108.688175694365,106.985394847769,106.494551375895,107.002930984113,106.397114542753,105.486218871952,107.06694535419,108.116844893015,104.800059935442,108.176581096223,108.1336586293,107.203609727232,106.009538639751,107.199998073236,107.264633975405,108.089456665902,105.88981032121,107.055924335512,106.846230608805,107.379671292525,108.91478705229,107.928176248063,106.858316047948,108.08068637494,108.427628862473,107.345623469318,106.28835722032,107.759804956214,107.828435858376,105.985112208334,107.621534968236,108.140844378102,104.772484753841,106.239378019836,106.742018709236,107.173479731387,105.789343490295,106.891190008791,107.160114706969,107.800082106886,105.70225838502,107.122488085567,107.898695889863,107.649261058865,107.455522896671,106.794797328046,107.768268871432,107.097187780023,107.062365677651,106.597332656593,107.192356133884,107.848671139253,107.133024040176,107.414756959085,107.135127102669,107.622621003972,106.909520880626
110.982275901658,110.380948313153,111.214914506183,109.865614360325,110.843903459382,110.11929645939,108.752358280669,111.481027357578,109.185602439684,111.200449852215,111.063147893348,110.323254963021,111.323127758426,109.414542491274,112.386807966614,111.437588660243,111.634060258216,111.498635426953,110.944744685234,111.589681016568,110.794958040951,111.188677592238,112.573945792532,112.412770843184,111.077664515974,112.67979443281,111.687385040327,113.409906174027,112.886495693063,111.807587277639,112.659955375066,111.79180328171,111.434285711428,110.571619108371,112.296750654231,110.601703713538,111.487016539738,113.960833619397,111.519894140345,113.088476352225,112.186424349702,110.610651808245,110.039312952041,109.959932162052,112.881899136569,110.468335968127,112.034133862594,110.412295368357,111.835099468536,111.246169300032,113.05330697049,112.285644971765,111.506299452431,111.130061887281,113.359314233865,111.555366162925,111.906226790941,112.543257839976,110.373379886196,112.932111933971,113.872828033405,109.77985887614,109.767947421534,111.316546003197,111.093039153796,112.468552216994,111.043386479275,108.971394132878,112.524284531344,111.186593978443,111.068452333749,112.712250718895,113.17767609929,111.535577143384,111.425431125131,112.390078859783,111.900833983933,112.607528630884,110.541023086951,111.256743791402,112.322435536247,111.178957520496,111.713088118641,108.637073025749,112.897682797056,112.024735281015,111.510697661494,110.732291808365,110.210085085308,111.788355430112,112.581251768377,112.214583682281,110.951762805888,111.136339132588,112.634769787273,111.298489074426,109.982660698696,112.655353742925,112.414764483571,111.719278610754,111.361147429545,113.262186622034,114.659559220976,111.551402304371,110.138226425087,112.306725169766,112.033630153761,109.529755257875,113.150270422478,113.075527812238,113.7964908522,112.036456372915,110.904726391938,112.565890450976,110.161244635798,111.922673146486,110.090414465735,111.515513873815,111.174258034996,111.052947969913
88.2683608279614,88.6750059313275,91.0950569682668,89.2747365008612,91.8147863859323,89.0861393688103,88.8852579578087,89.6007699675669,89.2099387185823,89.6626631642478,89.4258623232247,88.4302018440434,90.5304452396825,89.7732113183357,90.8241795858275,90.113761326784,88.5936603424078,90.023203282835,89.5529631929963,88.6226889460156,90.4852026007978,89.0666693867402,90.2390168647389,88.9162378362009,88.138899498396,91.1864959167809,91.21977249536,90.8376862315819,90.1276999320726,91.4663799216189,89.4676061539057,89.9994351517717,89.420279574413,88.4530184362723,90.51926820964,89.9061202108085,89.2998291030311,88.6651603008204,88.5982426808371,89.8646244694468,89.9900714368611,89.2625348459767,89.0004400758503,89.7414847423607,88.4837307067928,88.3438991451321,90.0744078655518,89.4326715443454,90.6565447379898,90.3006198966768,88.6413341012823,90.057301405137,90.0771096110272,89.2892651743545,88.5643838290554,90.3732584907069,89.5582223484072,89.8399712688832,89.5060720217411,91.1312654297671,89.9148335736815,90.440230354006,89.9110250059789,88.4722331747365,88.329644061359,88.7067754624562,89.7187189052071,89.9022208523602,89.5520453155099,88.6988637069417,87.6046281222185,89.1347462416951,87.6114094233393,89.7982429492578,90.2597116729427,89.9805235584111,90.3111505847962,90.5610439765406,89.1800231237165,87.3998653908004,90.0611526347546,89.5679358617751,90.3856660340814,89.9574827773143,91.5341712928455,89.8730870072019,88.447148516662,90.1076056468589,89.0470411686348,89.8707214242747,91.5591413505326,89.9148007509254,91.1713348329124,89.1777323906429,89.4717753843438,88.188892296916,89.2449128334498,90.425474272251,88.7398898460825,89.5456574233859,89.0435527953409,90.0176323137986,90.2578507482914,90.4795174332723,89.2455266746269,89.2440450316225,89.8021496185352,88.9192372334575,89.548694830285,88.3544680917158,89.1743885874671,91.4480148005498,90.4123381538432,88.8442696066274,90.5765734247014,89.1783695055086,90.4292576863842,88.8218156891232,90.4995301071273,89.3503477411207
94.8827600921839,95.6346873589857,97.0564711260952,95.1068429235716,95.5428402337009,95.7271003587098,96.9072499999203,95.6155798285604,95.3610622132209,96.137157260252,95.0275628485963,96.588494890183,96.9308336460633,94.6725251667969,96.6428012312304,94.7391338137779,94.7890429357613,95.0721501687362,96.1035474053162,94.8091383733172,93.6786906449443,95.1688376485612,95.5640594297851,95.097499177435,95.3086191923687,94.6813756262576,93.7611868006666,95.3347872455307,96.577744763357,94.0297751116029,95.7312647887128,94.5973707837931,95.520073142549,94.300687680181,95.6534832366959,95.1157043824873,96.4304794898593,94.4732056665491,94.5252594238321,94.9624108269337,95.2479832967588,94.7309713543337,94.9363033284358,96.3563118743544,95.267630510904,94.6947002933727,95.074177960052,94.7757363254794,95.8926576901626,95.6483091506971,94.0444691307554,96.0630969172705,95.9277469585236,96.2422657056374,94.7791895021649,93.7331719040654,94.4236630076716,96.7702966469106,94.4339336248337,95.6198283506019,97.1066813770141,95.2653631093869,96.0664854352406,94.2268607766786,94.6127459502033,96.3173668970533,94.7375783772066,94.6832611415958,95.1066784604311,94.9826280230735,94.7179494421327,94.7546720393373,96.23962601622,93.777892038452,95.0718093172209,95.1448703038466,94.4561108612327,96.0765893312843,94.0637829454015,95.3075120694641,95.9211161602017,95.2680745542371,96.9840871430162,94.4786000277291,97.1596620684965,95.361442940476,97.1806757984474,95.7189002967793,95.9174585209395,94.8230636125434,95.4676526329116,95.0586794697797,96.3407503090893,96.2498419664765,92.8913639175168,94.2854197951942,95.8310945996801,94.9286125229745,95.7106642984465,95.4642991259742,96.2791360915068,95.8384285175714,95.0952419255883,95.23784515059,95.954430115948,94.8439438177212,95.6753586197328,94.2138766664729,96.1648820356401,96.0730537150435,96.1589873888125,94.8761326581779,94.6162533247905,96.2230699073286,94.4206067587749,93.2869248572675,96.1823925957974,95.7200768562456,96.340589854089,96.7722112009895
108.142782264508,106.869021047355,108.509901660661,108.48253806881,107.578147045756,108.143466736786,106.063121729275,110.390045071461,110.662290884159,107.726944270421,107.819008395954,106.713778595695,107.247319112437,109.954586751112,108.619090628124,107.937250497749,110.089067821067,107.684754278708,108.363337325577,107.096366702287,107.24644106676,109.021015303784,109.668141646326,107.615362171256,108.365101609102,108.131155203165,107.177547156901,109.305670876782,108.149231284293,107.840606156526,107.702574862777,107.930908246775,108.058043005776,107.684793123486,108.682754621614,108.409903376922,108.714576891161,108.983868380664,107.677487673026,108.693041110735,107.002503404543,107.763054232594,108.011848850951,106.578510528399,105.568825004257,107.89898234038,108.234282628493,108.71931012653,109.634342472305,107.287657438195,108.372631455907,110.35222270331,109.426678512138,108.349782887181,108.876310805763,108.063440976423,107.461117346559,108.662561840758,108.100284245616,108.0923436222,109.695064966095,107.474030604918,107.918791827311,106.728824413281,109.012757335915,108.281612497024,107.140107959407,107.751593475219,109.230794727587,107.240712466652,109.019758068102,108.477942340457,108.15693734054,108.018752131174,108.462407317778,108.336325362178,108.785508417424,107.242446185134,107.070313579212,108.617002318306,108.097532298276,107.726675697706,106.655511903638,109.5853624359,106.676212542743,106.60769348662,106.459295276697,107.883858990067,106.494778773799,110.610568684664,110.296878777208,107.275601928185,106.596686253665,107.61728969415,107.741760928867,108.803222530602,107.715243437912,107.290115688632,109.953128650298,108.148418194924,107.420999175171,108.201949755411,107.958274987405,107.781058091017,108.593115026039,107.017800366353,107.069963291533,106.0581784701,109.393201764276,107.460993591853,109.121178893494,108.141201856273,107.182385402443,108.638668991569,107.850501598079,107.975288333595,105.272546653,108.530511988207,106.703529440946,106.040368856804
106.805797984622,106.986412685634,107.153223602956,108.295114229201,107.253303378517,106.945950049889,106.339170801921,104.90750042485,106.192987713993,105.035520391026,104.809335842056,104.654994351972,106.339991193207,104.519299454359,106.928383019842,106.213069349392,105.432869589748,105.542098111991,106.642400154614,106.940627466985,104.08310553049,106.053325622608,105.303322424376,104.325780656173,106.445355170998,106.975144290156,105.170867200177,104.889822579939,105.346391433255,106.191506824291,105.23711589082,106.069737995021,106.126686362991,105.617394145093,107.888000667257,105.401353894565,106.555264391037,105.880888204315,106.808523864989,106.091009361063,107.040115283765,106.334658701761,106.372837047705,105.302150608451,105.843295137053,106.064477800812,104.138901990052,105.586723822728,106.86049029064,106.083755167852,108.410061855994,106.991160903487,105.35487772814,106.104100335487,104.887177295845,104.564248875222,105.682810622314,105.768628816904,106.026013765329,105.924462720701,106.327455140354,106.507438632887,107.42486381996,106.430733780326,104.837151344592,106.042113701526,104.748433884488,106.054732729144,104.508994074416,106.495238526488,105.362234922961,107.703646287613,105.363797553133,105.831529811157,106.284582197354,106.395831484979,104.269816395355,106.503960260303,105.296431938703,105.590044601688,105.464047809491,105.228282633213,106.267654615785,106.231209124162,102.829447990919,106.151717664913,107.055488518589,103.630972382841,107.745336680241,105.64676778674,106.103120007653,105.339582153173,104.333486516312,105.67518579175,106.044780480287,105.668082213641,104.682925786035,105.367941962225,105.471672804966,106.611400071557,103.077549700655,104.595061705667,104.796649054619,107.710664019282,103.084477239121,105.908487650888,106.398969964049,106.194659995272,104.931849197158,105.287549319483,104.349964177581,106.249663191538,106.118509419088,105.227614837098,107.051763356957,105.609164465002,106.789396431529,105.598331978594,106.214995196199,105.661455573395
94.5653396620864,93.3166575304165,94.3185330914036,95.1818919870554,94.205612022227,95.3597490600158,94.3440654501124,94.2528319027858,94.3079390078769,94.1956430985678,94.9835399696922,96.264956334968,94.5977297072001,93.7162875385413,94.1950964375229,94.6457876427738,94.6188465125425,93.8611668268267,93.7200707963692,93.5499740432814,93.4111826793473,93.471617188171,94.9569304394135,94.5803820600853,94.0606475182632,93.2692057915737,94.8788302668468,93.4378105904398,91.9091425186573,94.0847403907811,94.3473267982616,93.860709372748,95.0755576511836,92.7262110546644,94.2034497371016,93.7750407539443,92.7181877357044,92.6840975257733,92.2157480104542,95.8037745518445,92.7087086442866,95.216647552894,93.2097502662705,93.4150033895288,94.0467451446807,94.4570795790439,93.7481287483678,93.4023736424164,94.5748908962345,93.8194966751922,94.6313736414392,94.4218641886895,95.0217001208659,94.0764953884921,93.4245932893676,92.4122260769994,92.9527540996416,94.3555595957979,93.6051434533109,93.8057098103576,93.0578190763698,95.3997599321888,93.3928339040345,93.9966665205643,93.5893099397754,93.659095404386,94.4245753215455,93.9592173913379,93.1097397936059,94.3366778544982,93.9027798581713,94.1893805660659,95.7186116469926,94.4419160837376,92.7972001179718,93.5053050016449,94.3195069080381,94.1612371175313,92.6179188068071,93.5429722052117,96.2897839528919,93.5429485226969,92.8473688868505,94.1779834644549,94.0727184624651,94.4551607611035,93.4985782823902,95.3023430738342,94.5247498471587,95.5708096395249,93.7157120930984,94.1545208130933,93.5738578887619,94.0873801712108,93.7113300786023,94.4542839477222,95.1719250591588,92.9088795692727,94.4532961450275,94.0407257726748,94.4720600228968,93.9466167254698,94.9911457076857,95.0672678732114,93.238240045775,92.9763285636548,93.4693749180229,93.1746135779421,92.9958091841016,93.60775031652,94.2014783293743,94.5018421230365,93.8554198809003,93.8546238558229,94.3238529178381,94.9085428859928,92.3980623267817,92.9678779402991,92.9125834537804,93.8683711832911
98.2914819399126,97.4065747916555,98.8136364207099,99.3969505708735,97.1349475051864,97.090469075375,98.5329691388295,97.8126335811276,100.077790885742,98.1183852300709,97.2797718327583,97.7657465816051,100.247268608658,98.4212619711739,99.519917582015,97.8015517834922,99.0495936226721,99.2213754541678,99.5347386457432,98.4201206857474,99.032806288709,99.1726276593836,98.9602717793453,98.4489479011467,98.157793667764,98.826670777201,98.3942094990784,98.5718239737973,99.1849893383942,97.8724593482198,98.5834535262879,98.3859772985578,98.2764339738006,99.1014927950364,97.0716172965787,97.3415112538467,97.0904260068526,98.738104269557,97.5734611189652,99.2973549334467,98.0331148335338,97.7243265547036,96.8755732538158,99.0216840290741,97.3205541483935,99.4864704400175,99.0637444025088,97.1407687644593,98.6391413386282,97.8541148801501,99.2773978823923,99.9029815569513,98.2601136167076,97.4663474194762,98.949028199269,99.9384993299065,97.5658208956158,99.429390100936,98.2225935903522,98.5700431024911,98.7307351135108,99.0872743894758,99.3194179989917,97.5172601721549,97.4207099579016,99.4056771098288,98.5225573708827,97.3049563566397,99.1094119699431,98.3911196565808,99.5529501459934,99.579976690469,99.8116824348781,99.2246262619527,97.9768031951391,99.4668588602174,99.3954812474398,101.440774968721,98.7009532521513,100.302752553939,98.8658998907778,98.4096065302076,99.8665508747312,100.039649745066,98.1139704034373,100.046160437396,98.4215396066304,98.184927065947,99.2115538420748,99.1868365292613,98.5562651522578,99.3621279038705,96.869300722541,99.3729895087679,100.005643221109,98.2700434668188,97.0286720697995,97.8860437931295,99.0714500266742,98.4910083780573,98.4998932044359,99.3275019795284,97.3272075876073,98.4629533289422,97.9573153245858,98.9827178029529,98.7609109541803,99.562067891235,97.1705947960648,99.2720090752447,98.8489383204451,99.4266676084591,98.4641132030657,99.6240666470898,98.1897009464967,98.5691130898646,97.0661519285693,99.7177926243433,97.8570388734412,98.2837176062725
104.457208552686,104.818333965552,106.063833549645,104.070711327743,105.824875013159,105.063405638292,104.840450022399,104.159632803754,105.43602946006,105.027195143094,106.007528794064,104.530666312402,103.825749104999,105.888184772226,104.912622315416,106.81164694921,102.935734268739,105.375040750038,103.451836599799,103.668006690794,105.70815658898,104.686722055817,104.534605675743,104.404862760881,104.579248542795,104.551331640341,104.602115046302,104.764078716735,106.937107130578,104.57897440827,103.819760578948,105.532267686205,106.232647044017,106.867881116391,104.790783115381,106.476251605484,105.729346372302,105.140135166819,105.332832810622,105.57754060943,105.20291276279,103.712820237553,103.048364229267,105.452893392119,106.450050966197,104.593699604858,104.521309154784,107.193356687861,104.94505524585,103.771037884632,104.643252803998,103.663025187689,103.336857622205,105.315545425191,106.568864409323,105.009972812803,105.710560075451,104.644438369408,103.938388781772,102.453314089055,104.159746231541,105.980634948136,104.965675435816,104.251274795507,105.416835063598,106.697813161446,105.107810536985,103.818776520666,104.420275597647,106.816250012664,104.895730105546,104.799715093405,106.452977952147,103.947777011812,104.619191897848,106.062619296858,103.480398015491,105.089287036706,104.889516252275,102.587625949306,106.069453971852,104.395946907807,104.61596246782,103.898400261274,105.650673878286,103.913103649096,104.091055033521,106.195949330079,105.801196267555,104.879674606871,104.350278661525,105.523485839001,104.502533435364,106.579731948678,104.671172160419,104.028011344126,106.681964845946,105.042547832942,104.9382623522,102.717486845403,103.313949012376,105.957177161397,105.95376193959,107.909147510451,104.98014245934,104.161998143189,104.655231182956,104.57201386437,105.18065113162,102.57924403062,104.431958104282,104.803537722184,104.057933389506,104.904113671786,102.758328667794,106.076847608618,103.013481304441,104.288657525574,105.805323609959,105.788172009625
99.9998630103952,101.606339886763,102.180758577692,99.7796718965971,99.9284768090873,102.250334005336,100.60122500727,99.8978313418745,102.571362736584,101.955871701675,102.537487339697,101.160188664542,101.365988437866,100.483664410153,102.357950117515,101.20013523109,101.179200684398,102.099917812791,100.139294821359,101.686919736361,99.780083680084,100.194366733521,101.638722101355,100.763143868081,101.872206804634,103.093064435947,100.443565578648,100.044640036952,100.991382033931,99.5254214990334,101.61366963688,100.585615249727,99.6396498024432,102.093171230037,100.706084933877,102.404149458394,103.768311132091,101.17354176465,101.5343344945,102.839115901335,100.86912237026,101.246845773252,100.46860586702,102.892784978816,101.093842891423,102.569769558523,100.381038896309,100.954736318266,100.134359406482,102.224645322236,99.4903779415418,101.073841777967,102.447476134258,101.698262173906,101.36366705327,103.132713686279,100.98080095573,101.46817354339,100.818962449299,100.03635962521,100.543697799916,102.141311345605,99.488917488374,101.490397580067,103.071376493549,101.922190537653,100.375417929256,99.3566805629442,100.417974088176,99.4526249359636,101.637333842113,101.537616401598,102.697164601412,100.091892083937,100.314711191852,100.906966406205,101.315600647669,100.912892916578,101.372247167696,100.815865674382,101.792752624789,103.526065963488,102.349536767957,101.919766346783,101.224556683093,100.445998768989,101.048563801036,100.679019721249,102.016157199368,101.118715652569,100.701510713745,99.0469926135935,100.78885143472,100.172701623929,100.045700724605,101.749014528408,103.548570545635,100.504338628317,101.049719871833,101.836644139153,102.144215958718,100.5611889038,102.610857664745,100.891774712976,100.570214153249,101.225670724991,101.125322127817,99.2021575163204,102.488692297276,101.413192494853,101.448377774033,102.482680809271,100.426774939547,100.502125173449,103.032485533415,102.668884900309,100.628986364086,102.974217535771,102.861842942041,102.554531112882
95.6595983357261,98.2716906941775,97.038961461842,96.1265355702203,97.2501328861823,96.9597441892345,97.4787246681003,98.1481141618393,96.3289734988872,99.2053625770036,95.8009677536608,97.6140339917291,97.2991045117664,97.0914974768587,96.5499669706153,96.5904825857538,96.2515290561545,99.016295490586,96.770987365122,96.5604189501063,97.3710617864074,98.6678245142962,96.4069479487939,97.3056898109605,99.086252070799,98.6978254842603,97.1626093900112,97.3848189318184,95.6302933290213,95.9660942592711,97.3446110775012,98.2804243448688,98.0767806126206,97.3594334998734,96.1488343367711,98.6185325875494,96.9807863311543,97.8132894336383,98.3002760311134,99.1057916738729,98.7487419181192,96.2958476612516,96.7377223096975,98.1268543934289,95.9922474162437,97.3548165760149,96.1652938415089,98.2814991537245,97.520338724548,98.0008222198084,96.8592221514336,96.2121072088097,96.2552284976687,96.5969877012681,96.0412596514395,97.2458032418207,96.9570178137347,98.0540092746999,98.1650180625321,97.3330412354201,97.5422039199931,97.2815061485573,97.8180608483931,96.0085924761134,97.8738789522669,96.9899622814358,96.9389626990797,97.4536316547651,97.7712572438289,96.9208996009469,97.0235922927875,97.4419297130034,97.7303090329833,96.280627546645,96.2708886909227,98.8701621924097,98.8592816604228,97.7834311431994,97.8030863370593,98.9383382167967,97.4223494516449,96.0511636348511,97.0609613309244,97.9138238985257,96.059294053441,97.8499873157324,97.6582348117782,96.5919853558119,96.915284305474,97.8529165353332,99.0915098399018,96.70979541435,96.8482770485789,99.2483103405343,97.532997997222,97.227714998282,98.1598431471385,96.8383497676829,96.1988887253576,97.3961416056003,98.3283907656605,97.1048965000951,96.1166568062923,98.8620727374491,97.28569734541,98.8857476136519,98.1174200954005,97.2256907122668,97.7154089167971,98.4552170952383,96.8412751392898,98.1077461975314,97.8778541779556,96.7376180801225,97.5457326897604,96.7663613174446,96.2433516496913,98.8458131715513,95.8596785881582,96.0494252461063
100.241589471386,100.675391132497,102.349127112326,102.572199716403,102.30154140901,100.359493880709,100.297535979664,99.5499927517213,101.781787846461,102.432483568984,100.718459295394,101.203351427271,101.871713822426,100.810696157365,102.400464925343,102.66932869285,104.744984675796,101.73851304013,102.484346517562,103.080696942652,101.674484055337,101.964768723566,101.916911039178,99.1836162002516,102.482733313069,102.499193049797,100.85252695615,102.082900588624,98.9721996902994,99.8828048253511,102.248523067202,102.383614499268,101.706784973318,99.917512644562,102.289039550078,100.495716032493,103.18914089291,100.653959299181,101.483586664273,101.140057701027,100.995793887038,101.883400413138,102.869329198363,102.137525504804,101.39350722699,100.582705033486,101.52526285123,100.912836396276,100.848986294226,100.892350170599,100.301645692422,100.614040243713,101.453423137317,99.7037358442323,101.314048592534,100.97859090057,102.342445568451,101.362578102017,101.200366124291,103.615447257648,100.609108028288,102.54118071157,100.635813225536,99.5322681523456,101.341963902034,102.019093412897,101.416779751363,104.395730839577,101.642211198561,102.22616396424,100.071021886965,101.596667875961,101.666058577135,101.128269597937,101.487024627383,100.296142659475,101.455722406593,101.220071022638,100.099680731185,102.123399167817,101.848637612602,99.9365727726949,102.524165388695,103.56109842943,101.070087544517,99.8387192519985,101.988802495705,102.000500519255,100.747637828332,102.763682611224,101.586711522456,99.9334109716829,101.637505836664,102.774676167284,100.394721390723,102.146512485915,101.472442353668,102.217875874068,101.471597958199,100.314677174305,101.690579506416,102.982449192584,100.830180489831,101.481850975282,100.82651959958,100.686813265399,101.954775223798,100.544008032747,102.888697408461,102.035682796951,100.6402818409,101.277749455509,102.393171844743,103.156534001344,101.421528244993,101.664171034146,100.99884962909,103.740438317456,101.191206891926,101.604447576754
95.8848498386664,95.2525679312621,95.4410404169333,97.3276653457825,94.4801630372553,96.4465933463054,96.2233269183821,95.9014212913374,96.6040723851015,95.1169912507308,96.6516576167479,94.2985825265778,97.3102174939742,95.0953384867397,96.561295840415,94.4244624512031,93.9843956034065,94.4949198184017,96.4405712519607,95.5632198655316,95.9979607852664,96.2457335462253,95.3018202078702,94.3773723539875,98.020954806996,95.5775849268058,96.4311568300718,97.054149780059,96.9328804328948,94.9757067237342,94.9042210436377,95.9766846627634,94.5423102392796,96.0417219852026,95.7915271465935,94.303558961009,95.6734852221868,94.204289239599,95.3937948937846,95.1663369119048,96.7265150976965,97.093037628595,95.8885379276781,94.7779676408809,95.3436341836853,94.3344739684899,95.329363422507,96.091089751199,95.6509050893065,97.0180129911313,93.7124283235276,96.0043280244303,97.5043411371732,97.6836564965165,95.623143693842,95.194608478216,97.7280650898039,96.8512911243247,96.6455342872283,95.7363280768911,96.353678657557,95.5967979873652,96.9846572790846,95.4463264560565,96.1905951168142,93.7439075554187,96.0210247265254,96.8171847069977,93.7961189708311,95.972753832974,96.880832622629,95.3085476314412,95.0259717385029,94.5144613627016,95.7081724801079,96.6140873919769,96.7124611944498,95.6000094141171,95.6728178748444,97.0351248256306,95.1085650398104,95.4537346701903,97.0060309090443,96.9409424099971,97.1014134267781,96.6732052025872,95.1712937021116,94.6234431304702,95.3076918618962,95.1769796019581,95.2338109460561,94.7329511102056,97.5109315767705,95.988276967129,97.0740288501481,95.6899283238395,96.2853321551957,96.1191746737381,96.4875640613176,95.0342574199654,98.682504784446,96.6413520443048,95.7057626533383,96.2861527619045,96.6558839196504,95.4252298174524,95.0913937981323,95.8701099413935,95.2914258463841,95.6974937670464,95.8282137275002,94.8094418932998,94.2882147945607,95.8190732261812,94.6317285712761,94.9961823324164,95.1197765866846,96.3016795023987,95.336555450384,95.9693946835563
94.0215249825104,93.812590136895,94.6609215572589,94.6394498499771,94.3564557922635,93.9916281713754,95.3207818581953,94.4799188912976,94.7646743984821,92.4569244149208,95.7556252671242,93.5275471490459,93.4828967574621,96.0791770785401,93.8742932811311,95.9836275910692,95.7892464982502,94.7077734545624,94.2092832354647,93.9205878389755,95.4689847743186,95.6091738834073,95.2780431558861,95.4625210769007,95.1747223917803,93.9857485362992,94.1152039453243,94.1742322475548,91.4229671417195,94.7436323523767,93.9055058941353,93.3601281187349,95.1251912272795,95.3726700391051,95.7339846126798,94.9990601314132,94.0472053494141,93.9587017809415,95.5171891389501,94.7529711859515,93.783387118017,95.9355008661114,93.0255092572331,94.3874998404447,94.7334592814397,95.6714514929539,93.9507017888941,94.4859680234197,94.8102915353292,94.7056534104985,94.5850691925996,95.116402186032,95.1994788523051,93.2434741805852,94.5458578887451,94.8727780502049,95.7398749556924,93.9684435418288,96.0508916293644,94.750131394348,95.1953460711327,94.6008819160121,96.0250177048291,93.5384289912472,94.3887841292935,94.5906424910978,95.5530017542629,94.1780709284715,94.7828702618758,96.1346220673975,94.7708386308759,94.8741725531544,93.6242204092014,93.4547720544802,95.9509065744889,94.6145979341133,92.6357626693887,97.1906932206775,94.4326988439726,94.7198314437407,95.8291047571146,94.7815556232059,95.4163650407742,93.8431216605436,95.6246934979676,94.1725226789394,93.4002473794048,94.5434867522586,93.968465146917,93.4058455343212,94.7792563067144,95.0458535670553,94.2980075610309,95.603183711191,96.1498908291753,95.2717726288047,94.5725180723378,94.4031362118073,96.1913738215951,95.3290286728454,95.0667251087196,95.3607370027606,94.3539660350289,95.2599213123238,94.8782050193925,94.1098660961536,95.6851583088156,95.7886043487433,94.0083801117974,95.4873371659686,93.4977064442712,94.5610159598128,94.8526385579591,94.8869450889856,93.5656225945122,94.6550788410465,94.4573899908134,94.4572746563612,94.7137500262115,93.0675506422358
97.3105281643989,97.0828077117768,99.3278628487649,97.6650329887238,98.7057795023509,96.757798374852,96.6794984819171,98.5269286022431,96.2313599724662,96.0452885219,98.5897978246942,95.320007924421,97.5745153874757,97.556167538215,97.1298461681635,97.8252365944261,99.5570461826786,98.6769212734347,98.3224951389248,98.1612979913718,98.1162684802788,97.7207500708945,98.3233662366218,95.6468353485204,95.1430976521617,96.3831525955596,98.5751110953683,97.5097903045321,95.9009829067231,98.1619771708205,98.3540717438718,95.438774487338,97.8700160043113,98.8802791021993,97.4639034479901,97.1143357495215,97.6980011519798,99.0257245810278,98.7317909664095,96.9013701536205,97.4457216774515,96.8406942809031,97.0824399601893,97.5158900612549,96.8133941539571,97.3239169367017,97.2790512302548,98.4833263111545,97.5092692059875,95.7561695919107,95.6028060825878,97.0494865955076,97.431267094227,97.9804571102121,97.3150460714734,98.7749612520898,97.7057766053893,96.7117850051548,97.978177537806,98.0633023433016,97.1984012732835,97.0926104798255,98.0180474345454,96.3130031562469,97.1122378288178,97.8668093352808,97.5110567950189,97.3837066038066,97.5083143556506,98.4105739508193,99.1343854644811,95.4605032500586,96.3510108448689,95.8207877111655,97.3556974336909,98.1821150746289,97.5002226253763,97.9047705830584,99.5457638174538,97.7340021063596,95.60474621965,96.6288025274273,99.0861788787062,97.3318893265346,96.7123745979199,97.2287507876286,97.1695261711835,97.6686108458807,97.0884611537829,98.0048340969436,97.0034966900493,97.9572173576197,96.3908843010084,95.8734488726168,97.199548378627,94.5695609212015,98.2937768133732,97.8624690225783,96.5235218949651,96.3647141313935,97.1009846682452,97.7528842966918,96.6103916652422,99.1090008967178,99.0008628265903,97.2701456950167,96.8112073305514,97.2439548444117,96.8656174725918,96.6333935476719,96.1138451636133,97.1939442834157,96.2895266015248,97.3109006835852,98.5728625853291,98.5443838815426,98.6331408340919,97.3482221132389,96.6535016010241,96.3829685133748
